0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338317,0.0727854,0.113504,0.155221,0.197697,0.240797,0.284424,0.328494,0.372941,0.417707,0.462747,0.508019,0.553487,0.599116,0.644869,0.690708,0.736584,0.782432,0.82811,0.873115,0.915661,0.951421,0.975765,0.989127,0.9955,0.998242,0.999371,0.999786,0.999902,1.00034,0.5283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336306,0.0723441,0.112801,0.154243,0.196431,0.239235,0.282558,0.32632,0.370453,0.414903,0.459622,0.504573,0.549717,0.595023,0.640454,0.685972,0.731532,0.777075,0.82248,0.867339,0.910163,0.947037,0.973039,0.987724,0.994857,0.997969,0.999263,0.99975,0.999884,1.00025,0.603354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033432,0.0719082,0.112108,0.153278,0.195182,0.237694,0.280718,0.324175,0.367999,0.412136,0.456541,0.501174,0.546,0.590986,0.636099,0.6813,0.726549,0.771788,0.816916,0.861602,0.904612,0.942461,0.970088,0.986171,0.994134,0.997658,0.999139,0.999707,0.999863,1.00019,0.678397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332357,0.0714776,0.111423,0.152324,0.193949,0.236173,0.278902,0.322059,0.365578,0.409408,0.453501,0.497821,0.542333,0.587005,0.631803,0.676692,0.721632,0.766571,0.81142,0.85591,0.899026,0.937711,0.966907,0.984454,0.993322,0.997305,0.998995,0.999658,0.999839,1.00013,0.753433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330417,0.0710522,0.110746,0.151383,0.192732,0.234672,0.277111,0.319971,0.36319,0.406716,0.450503,0.494515,0.538717,0.583078,0.627566,0.672147,0.716781,0.761422,0.805991,0.850268,0.893424,0.932809,0.963497,0.982564,0.992413,0.996905,0.998829,0.9996,0.999811,1.00008,0.828463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328499,0.0706319,0.110078,0.150454,0.191531,0.233191,0.275342,0.317911,0.360834,0.40406,0.447545,0.491252,0.535149,0.579204,0.623386,0.667662,0.711996,0.756341,0.800629,0.844681,0.887819,0.927775,0.95986,0.980488,0.991397,0.996453,0.99864,0.999534,0.99978,1.00004,0.903487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326604,0.0702166,0.109419,0.149536,0.190345,0.231729,0.273597,0.315878,0.358509,0.401439,0.444627,0.488034,0.531629,0.575382,0.619262,0.663237,0.707273,0.751326,0.795334,0.83915,0.882224,0.922633,0.956004,0.978217,0.990265,0.995941,0.998422,0.999456,0.999745,1,0.978508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032473,0.0698063,0.108767,0.14863,0.189175,0.230285,0.271875,0.313871,0.356214,0.398854,0.441747,0.484858,0.528156,0.571611,0.615193,0.658872,0.702613,0.746377,0.790106,0.833679,0.876649,0.917404,0.951938,0.975742,0.989006,0.995365,0.998174,0.999366,0.999706,0.999963,1.003,-0.949471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322884,0.069402,0.108125,0.147738,0.188022,0.228865,0.27018,0.311897,0.353957,0.396309,0.438914,0.481734,0.524739,0.567901,0.61119,0.654576,0.698028,0.741506,0.784959,0.828284,0.87112,0.912124,0.947688,0.973063,0.987613,0.994719,0.997892,0.999262,0.999663,0.999925,1.00237,-0.874051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321057,0.0690022,0.107491,0.146856,0.186883,0.227461,0.268505,0.309947,0.351727,0.393797,0.436116,0.478649,0.521366,0.564237,0.607237,0.650335,0.6935,0.736696,0.779874,0.822947,0.865624,0.906794,0.943256,0.970166,0.986072,0.993994,0.997572,0.999141,0.999615,0.999887,1.00187,-0.798716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031925,0.0686069,0.106863,0.145984,0.185758,0.226074,0.266851,0.308021,0.349525,0.391316,0.433353,0.475603,0.518034,0.56062,0.603334,0.646147,0.689029,0.731944,0.77485,0.81767,0.860167,0.901431,0.938661,0.967049,0.984371,0.993182,0.997208,0.999001,0.999561,0.999847,1.00146,-0.723449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317463,0.068216,0.106243,0.145123,0.184646,0.224704,0.265218,0.306118,0.34735,0.388866,0.430625,0.472595,0.514745,0.557049,0.59948,0.642011,0.684613,0.727252,0.769887,0.812452,0.854755,0.896051,0.933923,0.963713,0.982499,0.992274,0.996797,0.998839,0.9995,0.999805,1.00114,-0.648234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315695,0.0678294,0.10563,0.144272,0.183548,0.223351,0.263604,0.30424,0.345202,0.386446,0.427931,0.469625,0.511497,0.553522,0.595675,0.637928,0.680253,0.722619,0.764985,0.807295,0.84939,0.890668,0.929062,0.96016,0.980447,0.991261,0.996332,0.998653,0.99943,0.999759,1.00088,-0.573062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313947,0.0674472,0.105024,0.143431,0.182462,0.222015,0.26201,0.302384,0.343081,0.384057,0.425271,0.466692,0.50829,0.55004,0.591917,0.633895,0.675947,0.718042,0.760143,0.802198,0.844078,0.885293,0.9241,0.956398,0.978204,0.990134,0.995808,0.998438,0.999352,0.999709,1.00066,-0.497922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312217,0.0670693,0.104425,0.1426,0.18139,0.220694,0.260436,0.300551,0.340987,0.381697,0.422644,0.463796,0.505123,0.546602,0.588207,0.629914,0.671696,0.713523,0.75536,0.797161,0.838818,0.879937,0.919058,0.952437,0.975763,0.988883,0.995219,0.998192,0.999262,0.999655,1.00049,-0.422809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310507,0.0666956,0.103833,0.141778,0.18033,0.219389,0.25888,0.298741,0.338918,0.379366,0.42005,0.460935,0.501996,0.543207,0.584543,0.625982,0.667497,0.709059,0.750636,0.792184,0.833614,0.874607,0.913954,0.948291,0.973115,0.987497,0.994559,0.99791,0.99916,0.999595,1.00034,-0.347716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308814,0.0663261,0.103248,0.140966,0.179283,0.2181,0.257344,0.296952,0.336874,0.377065,0.417487,0.458111,0.498908,0.539854,0.580925,0.622099,0.66335,0.704651,0.74597,0.787266,0.828466,0.869311,0.908806,0.943976,0.970258,0.985966,0.993819,0.997588,0.999043,0.999529,1.00022,-0.27264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030714,0.0659606,0.102669,0.140164,0.178248,0.216826,0.255826,0.295186,0.334855,0.374791,0.414957,0.455321,0.495858,0.536543,0.577352,0.618264,0.659255,0.700297,0.74136,0.782407,0.823374,0.864053,0.90363,0.93951,0.967189,0.98428,0.992993,0.997222,0.998909,0.999457,1.00011,-0.197577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305484,0.0655992,0.102097,0.13937,0.177226,0.215568,0.254326,0.293441,0.332861,0.372546,0.412457,0.452566,0.492846,0.533272,0.573823,0.614477,0.65521,0.695996,0.736807,0.777606,0.818339,0.858838,0.898441,0.934911,0.963909,0.982427,0.992073,0.996806,0.998755,0.999378,1.00001,-0.122524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478894
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303846,0.0652418,0.101532,0.138586,0.176215,0.214324,0.252844,0.291716,0.330891,0.370327,0.409988,0.449845,0.48987,0.530042,0.570338,0.610736,0.651214,0.691748,0.732308,0.772863,0.813361,0.853669,0.89325,0.9302,0.960423,0.980397,0.99105,0.996335,0.998577,0.999292,0.999913,-0.0474795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302225,0.0648882,0.100972,0.137811,0.175216,0.213095,0.25138,0.290013,0.328945,0.368136,0.407549,0.447157,0.486932,0.526852,0.566895,0.607041,0.647268,0.687551,0.727864,0.768175,0.808441,0.848549,0.88807,0.925396,0.956738,0.978183,0.989914,0.995803,0.998374,0.999197,0.999823,0.0275511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300622,0.0645386,0.100419,0.137045,0.174229,0.21188,0.249933,0.28833,0.327022,0.365971,0.40514,0.444501,0.484029,0.5237,0.563494,0.603391,0.643369,0.683406,0.723474,0.763544,0.803577,0.843479,0.882908,0.920519,0.952865,0.975775,0.988658,0.995203,0.99814,0.999093,0.999735,0.102569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299035,0.0641927,0.0998725,0.136287,0.173253,0.21068,0.248503,0.286666,0.325123,0.363832,0.40276,0.441878,0.481161,0.520587,0.560135,0.599786,0.639518,0.67931,0.719136,0.758968,0.798769,0.838462,0.877772,0.915588,0.948819,0.973168,0.98727,0.994531,0.997872,0.998978,0.999645,0.177575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297465,0.0638506,0.0993317,0.135538,0.172288,0.209493,0.24709,0.285023,0.323246,0.361719,0.400408,0.439286,0.478328,0.517511,0.556817,0.596224,0.635714,0.675264,0.714851,0.754446,0.794017,0.833497,0.872669,0.910617,0.944614,0.970358,0.985741,0.993777,0.997565,0.998849,0.999553,0.252569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295912,0.0635122,0.0987969,0.134798,0.171334,0.208321,0.245693,0.283399,0.321391,0.35963,0.398085,0.436725,0.475529,0.514473,0.553538,0.592705,0.631955,0.671266,0.710616,0.749978,0.789319,0.828586,0.867602,0.905622,0.940268,0.967344,0.984061,0.992936,0.997213,0.998706,0.999457,0.327552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294375,0.0631774,0.0982679,0.134065,0.170391,0.207161,0.244313,0.281794,0.319558,0.357567,0.395788,0.434195,0.472763,0.51147,0.550298,0.589228,0.628241,0.667316,0.706431,0.745561,0.784676,0.823728,0.862576,0.900616,0.935799,0.964127,0.982221,0.991998,0.996812,0.998545,0.999354,0.402524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500107
