0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399333,0.0831632,0.127608,0.172728,0.218354,0.264415,0.310868,0.35768,0.404817,0.452251,0.499956,0.547912,0.596107,0.644534,0.6932,0.742124,0.791349,0.840959,0.890906,0.938628,0.978984,1.00511,1.01312,1.01186,1.009,1.00477,1.00077,0.999414,0.999535,0.999783,0.999985,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999991,0.999875,0.99836,0.978886,0.769275,0.113615,0.000120507,4.52183e-11,1.55859e-24,2.10013e-52,5.77117e-110,6.9887e-229,0,0,0,0,0,0,0,0,0.387251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396729,0.0826163,0.126761,0.17157,0.216876,0.262609,0.308729,0.3552,0.401992,0.449076,0.496427,0.544025,0.591857,0.639918,0.688211,0.736754,0.785586,0.834781,0.884401,0.932383,0.973957,1.0024,1.01293,1.01211,1.00954,1.00552,1.00124,0.999457,0.999513,0.999737,0.999964,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999992,0.999897,0.998644,0.982494,0.803212,0.149791,0.000120507,1.64667e-10,4.68162e-23,2.88364e-49,2.58962e-103,8.02682e-215,0,0,0,0,0,0,0,0,0.390243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394159,0.0820764,0.125925,0.170428,0.215419,0.260829,0.306619,0.352755,0.399207,0.445946,0.492948,0.540193,0.587669,0.635368,0.683295,0.731464,0.77991,0.828701,0.877955,0.926089,0.96871,0.999313,1.01254,1.01225,1.01003,1.00623,1.0018,0.999537,0.999505,0.999691,0.999936,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999915,0.998879,0.985492,0.832945,0.190848,0.000120515,2.84139e-10,3.50525e-22,8.68322e-47,2.17835e-97,2.85847e-202,0,0,0,0,0,0,0,0,0.393235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391621,0.0815435,0.125099,0.1693,0.21398,0.259073,0.304538,0.350343,0.396459,0.442859,0.489517,0.536415,0.58354,0.630883,0.678449,0.726249,0.774318,0.822714,0.871577,0.919765,0.96327,0.995864,1.01193,1.01228,1.01048,1.00692,1.00242,0.999722,0.999455,0.99965,0.999902,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999929,0.999073,0.987983,0.858768,0.236337,0.000178598,4.17635e-10,1.14793e-21,2.21915e-45,1.00684e-93,2.39734e-192,0,0,0,0,0,0,0,0,0.396229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389114,0.0810173,0.124285,0.168188,0.212561,0.25734,0.302485,0.347965,0.39375,0.439815,0.486135,0.53269,0.579469,0.626462,0.673672,0.721111,0.768807,0.816818,0.865275,0.91343,0.957666,0.992072,1.01065,1.01263,1.01086,1.00757,1.0031,0.999972,0.999418,0.999608,0.999865,1.00001,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999942,0.999234,0.99005,0.881021,0.285645,0.000466157,8.48973e-10,3.02707e-21,2.03549e-44,2.01385e-91,1.15991e-186,0,0,0,0,0,0,0,0,0.399221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038664,0.0804981,0.123481,0.16709,0.211162,0.255631,0.300461,0.34562,0.39108,0.436815,0.482801,0.52902,0.575457,0.622106,0.668966,0.716049,0.763381,0.811013,0.85906,0.907106,0.951929,0.987974,1.00901,1.01287,1.01123,1.00817,1.00381,1.00029,0.999401,0.999568,0.999825,1,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999952,0.999366,0.991764,0.900061,0.338066,0.00121369,3.92409e-09,1.64607e-20,1.82877e-43,1.26912e-89,9.93302e-183,0,0,0,0,0,0,0,0,0.402213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384198,0.0799856,0.122688,0.166008,0.209781,0.253946,0.298465,0.343308,0.388447,0.433857,0.479515,0.525401,0.571503,0.617813,0.664329,0.711062,0.758035,0.805296,0.852936,0.900803,0.946085,0.983594,1.00702,1.01298,1.01157,1.00872,1.00454,1.00068,0.999408,0.999534,0.999783,0.999983,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.99996,0.999476,0.993183,0.916263,0.392883,0.00270294,2.27979e-08,4.06574e-19,1.98195e-41,4.80729e-87,6.0247e-179,0,0,0,0,0,0,0,0,0.405205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381787,0.0794798,0.121906,0.164939,0.208419,0.252284,0.296496,0.341027,0.38585,0.43094,0.476274,0.521834,0.567605,0.61358,0.659758,0.706146,0.752767,0.799665,0.846915,0.894524,0.940155,0.978957,1.00467,1.01293,1.01186,1.00924,1.00527,1.00113,0.999445,0.999511,0.999737,0.999961,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999967,0.999567,0.994359,0.929989,0.449367,0.00525819,1.08641e-07,1.18938e-17,1.88761e-38,1.22866e-81,6.42048e-171,0,0,0,0,0,0,0,0,0.408197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379406,0.0789803,0.121133,0.163885,0.207075,0.250643,0.294554,0.338778,0.383289,0.428064,0.473079,0.518316,0.563762,0.609407,0.655251,0.701301,0.747575,0.794115,0.840989,0.888288,0.934159,0.974089,1.00196,1.01271,1.01206,1.00974,1.00597,1.00165,0.999517,0.999501,0.999691,0.999934,1.00003,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999973,0.999642,0.995333,0.941572,0.506793,0.00923555,4.13812e-07,2.30897e-16,1.11513e-35,9.08652e-76,5.2496e-159,0,0,0,0,0,0,0,0,0.411189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377054,0.078487,0.12037,0.162843,0.205749,0.249025,0.292637,0.336558,0.380762,0.425225,0.469926,0.514846,0.55997,0.605291,0.650807,0.696523,0.742457,0.788645,0.835152,0.882107,0.928117,0.969017,0.998898,1.01228,1.01217,1.01019,1.00664,1.00225,0.999689,0.999452,0.99965,0.9999,1.00002,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999978,0.999704,0.996139,0.951317,0.562695,0.0167732,1.36543e-06,3.00287e-15,2.85004e-33,1.3623e-70,6.4163e-148,2.81363e-308,0,0,0,0,0,0,0,0.414182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037473,0.0779997,0.119616,0.161815,0.204439,0.247426,0.290745,0.334367,0.378268,0.422425,0.466815,0.511421,0.556229,0.601231,0.646422,0.69181,0.737408,0.783252,0.829399,0.875989,0.922047,0.963765,0.995493,1.0114,1.01241,1.01059,1.00729,1.0029,0.999923,0.999415,0.999607,0.999864,1.00001,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999981,0.999755,0.996807,0.959493,0.615697,0.0289594,4.4391e-06,3.32e-14,3.89355e-31,4.20128e-66,2.7601e-138,1.42336e-287,0,0,0,0,0,0,0,0.417175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372435,0.0775184,0.118872,0.1608,0.203146,0.245849,0.288878,0.332206,0.375808,0.419662,0.463746,0.508044,0.55254,0.597226,0.642099,0.687163,0.732432,0.777937,0.823732,0.869946,0.915969,0.958364,0.991777,1.01008,1.01269,1.01098,1.00788,1.00359,1.00022,0.999397,0.999567,0.999824,1,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999985,0.999798,0.997359,0.966331,0.664971,0.0463202,1.32248e-05,3.36689e-13,4.52033e-29,6.43635e-62,9.68697e-130,1.28715e-269,0,0,0,0,0,0,0,0.420168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370168,0.0770433,0.118138,0.159798,0.20187,0.244293,0.287036,0.330073,0.373381,0.416937,0.46072,0.504713,0.548902,0.593277,0.637836,0.682581,0.727526,0.772698,0.818148,0.863982,0.909901,0.952838,0.987774,1.00843,1.01286,1.01133,1.00844,1.0043,1.00059,0.999401,0.999532,0.999782,0.999982,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999987,0.999833,0.997816,0.972039,0.71002,0.069107,3.48571e-05,2.82161e-12,4.01276e-27,7.01504e-58,1.76329e-121,7.08485e-253,0,0,0,0,0,0,0,0.42316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367929,0.076574,0.117413,0.158809,0.20061,0.242757,0.285218,0.327969,0.370986,0.414248,0.457734,0.501427,0.545313,0.589382,0.633632,0.678063,0.722689,0.767533,0.812645,0.858109,0.903846,0.947212,0.983506,1.00643,1.0129,1.01165,1.00896,1.005,1.00102,0.999433,0.999507,0.999736,0.99996,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.99999,0.999862,0.998194,0.976797,0.750619,0.0973425,8.1567e-05,1.87849e-11,2.33562e-25,3.7093e-54,1.10406e-113,9.99334e-237,0,0,0,0,0,0,0,0.426151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365717,0.0761105,0.116696,0.157833,0.199366,0.24124,0.283424,0.325892,0.368623,0.411595,0.454788,0.498185,0.541772,0.58554,0.629484,0.673607,0.717918,0.762441,0.807219,0.852328,0.897817,0.941506,0.978997,1.00409,1.01279,1.01189,1.00946,1.0057,1.00151,0.999499,0.999495,0.99969,0.999934,1.00003,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999991,0.999886,0.998506,0.980757,0.786753,0.130865,0.000172121,1.00605e-10,8.7224e-24,8.06827e-51,1.28953e-106,7.81347e-222,0,0,0,0,0,0,0,0.429143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363531,0.0756525,0.115989,0.156868,0.198138,0.239743,0.281652,0.323842,0.36629,0.408976,0.45188,0.494985,0.538277,0.581748,0.625392,0.66921,0.713211,0.757418,0.80187,0.846634,0.891828,0.935738,0.974273,1.00141,1.01251,1.01206,1.00992,1.00636,1.00208,0.999657,0.999448,0.999648,0.9999,1.00002,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999993,0.999906,0.998765,0.98405,0.818565,0.169533,0.00017212,3.44368e-10,2.179e-22,7.51763e-48,2.57846e-100,1.7511e-208,0,0,0,0,0,0,0,0.432136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361371,0.0751999,0.11529,0.155915,0.196925,0.238264,0.279903,0.321817,0.363987,0.40639,0.449009,0.491826,0.534828,0.578005,0.621352,0.66487,0.708567,0.752463,0.796593,0.841021,0.885891,0.929927,0.969356,0.998392,1.01203,1.01213,1.01035,1.007,1.0027,0.999874,0.999412,0.999605,0.999863,1.00001,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999922,0.998979,0.986786,0.846309,0.212883,0.000183958,5.89324e-10,1.53733e-21,1.75705e-45,1.04313e-94,1.32341e-196,0,0,0,0,0,0,0,0.43513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359236,0.0747526,0.114599,0.154973,0.195727,0.236803,0.278175,0.319818,0.361712,0.403837,0.446174,0.488707,0.531423,0.57431,0.617365,0.660587,0.703984,0.747573,0.791387,0.835486,0.880015,0.92409,0.964273,0.99505,1.01098,1.01244,1.01072,1.00761,1.00337,1.00015,0.999392,0.999564,0.999823,1,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999936,0.999156,0.989057,0.870309,0.260375,0.000330549,9.39978e-10,5.04506e-21,4.22893e-44,3.81568e-91,4.03846e-187,0,0,0,0,0,0,0,0.438123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357126,0.0743107,0.113916,0.154044,0.194543,0.235361,0.276469,0.317844,0.359467,0.401317,0.443377,0.48563,0.528062,0.570665,0.613431,0.656362,0.699463,0.74275,0.786254,0.830031,0.874209,0.918248,0.959052,0.991417,1.00962,1.01267,1.01109,1.00817,1.00405,1.0005,0.999393,0.999529,0.999781,0.999982,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999947,0.999302,0.99094,0.890908,0.311328,0.000814314,2.39427e-09,1.59032e-20,4.18253e-43,7.42708e-89,1.53854e-181,0,0,0,0,0,0,0,0.441116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355041,0.0738742,0.113242,0.153125,0.193375,0.233937,0.274785,0.315896,0.357251,0.39883,0.440616,0.482593,0.524746,0.567067,0.60955,0.652193,0.695002,0.737992,0.781192,0.824652,0.868477,0.912414,0.953714,0.987512,1.00793,1.0128,1.01142,1.00869,1.00475,1.0009,0.999421,0.999503,0.999735,0.99996,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999956,0.999423,0.992501,0.908484,0.365043,0.00189232,1.10917e-08,1.29011e-19,6.59969e-42,7.33773e-87,1.69978e-177,0,0,0,0,0,0,0,0.444108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352981,0.0734428,0.112576,0.152218,0.192221,0.232531,0.273122,0.313972,0.355063,0.396375,0.437891,0.479594,0.521473,0.563516,0.605719,0.648078,0.690601,0.733298,0.776198,0.819347,0.862832,0.906592,0.948283,0.983358,1.00592,1.01279,1.0117,1.00919,1.00544,1.00137,0.99948,0.999489,0.999689,0.999934,1.00003,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999964,0.999523,0.993794,0.923407,0.420795,0.00386894,5.447e-08,2.8655e-18,1.24562e-39,1.51012e-83,8.83412e-173,0,0,0,0,0,0,0,0.4471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350944,0.0730164,0.111918,0.151322,0.19108,0.231142,0.271479,0.312072,0.352902,0.39395,0.435199,0.476634,0.518241,0.560011,0.601937,0.644017,0.686256,0.728666,0.771271,0.814114,0.857271,0.900795,0.942777,0.978977,1.00358,1.01263,1.01191,1.00966,1.0061,1.00191,0.999609,0.999456,0.999648,0.999899,1.00002,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.99997,0.999606,0.994865,0.936024,0.477853,0.00708604,2.23886e-07,6.10602e-17,6.87866e-37,3.10259e-78,1.00043e-163,0,0,0,0,0,0,0,0.450092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348931,0.072595,0.111268,0.150436,0.189953,0.229769,0.269856,0.310196,0.350768,0.391556,0.432542,0.473711,0.51505,0.556549,0.598202,0.640007,0.681967,0.724094,0.766408,0.80895,0.85179,0.895036,0.937214,0.974392,1.00091,1.0123,1.01204,1.01009,1.00673,1.00251,0.99981,0.999417,0.999606,0.999862,1.00001,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999975,0.999674,0.995752,0.946654,0.534833,0.0125792,7.71179e-07,9.16096e-16,2.27216e-34,6.54942e-73,9.28664e-153,3.82533e-318,0,0,0,0,0,0,0.453085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034694,0.0721782,0.110625,0.14956,0.18884,0.228413,0.268253,0.308341,0.348659,0.38919,0.429916,0.470823,0.511898,0.55313,0.594514,0.636047,0.677732,0.719579,0.761607,0.803854,0.846384,0.889326,0.931611,0.969627,0.997927,1.01178,1.01207,1.01048,1.00733,1.00315,1.00007,0.999394,0.999566,0.999823,1,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999979,0.99973,0.996486,0.955584,0.589435,0.0223387,2.52312e-06,1.05237e-14,3.81605e-32,3.52732e-68,1.11164e-142,7.60345e-297,0,0,0,0,0,0,0.456079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344971,0.0717662,0.109989,0.148694,0.187739,0.227072,0.266668,0.306509,0.346576,0.386853,0.427322,0.46797,0.508784,0.549753,0.590872,0.632136,0.67355,0.715121,0.756868,0.798825,0.841051,0.883675,0.925985,0.964707,0.994635,1.01068,1.01237,1.01082,1.00791,1.00382,1.0004,0.99939,0.999531,0.99978,0.999982,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999983,0.999777,0.997094,0.963065,0.640686,0.037049,7.85727e-06,1.11212e-13,4.64466e-30,6.46547e-64,8.92479e-134,6.4018e-278,0,0,0,0,0,0,0.459073
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343025,0.071359,0.109361,0.147839,0.186652,0.225748,0.265103,0.304699,0.344519,0.384545,0.424761,0.465154,0.50571,0.546419,0.587276,0.628276,0.669422,0.710721,0.752191,0.793862,0.835791,0.878089,0.920355,0.959656,0.99107,1.00927,1.01258,1.01115,1.00843,1.0045,1.00078,0.999411,0.999503,0.999736,0.99996,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999986,0.999816,0.997597,0.969315,0.687917,0.0570925,2.1945e-05,1.02254e-12,4.70683e-28,8.22801e-60,1.9651e-125,7.22065e-261,0,0,0,0,0,0,0.462066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341101,0.0709565,0.10874,0.146994,0.185577,0.22444,0.263557,0.302912,0.342487,0.382265,0.422232,0.462372,0.502674,0.543127,0.583725,0.624464,0.665346,0.706377,0.747574,0.788966,0.830602,0.872575,0.914733,0.954497,0.987249,1.00755,1.01267,1.01144,1.00892,1.00519,1.00122,0.999461,0.999487,0.99969,0.999934,1.00003,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999988,0.999848,0.998013,0.974528,0.73078,0.0826026,5.42795e-05,7.58363e-12,3.34751e-26,6.17857e-56,2.08196e-117,1.89282e-244,0,0,0,0,0,0,0.465058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339199,0.0705585,0.108126,0.146159,0.184515,0.223147,0.26203,0.301146,0.340479,0.380013,0.419733,0.459625,0.499676,0.539876,0.580218,0.6207,0.661322,0.702089,0.743017,0.784133,0.825482,0.867144,0.909119,0.94925,0.983193,1.00552,1.01264,1.01169,1.00939,1.00584,1.00174,0.999577,0.999454,0.999648,0.9999,1.00002,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.99999,0.999874,0.998356,0.978869,0.76916,0.113504,0.000120198,4.49461e-11,1.53751e-24,2.03753e-52,5.39473e-110,6.01779e-229,0,0,0,0,0,0,0.468051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337317,0.070165,0.107519,0.145333,0.183466,0.22187,0.26052,0.299401,0.338496,0.377789,0.417265,0.456911,0.496713,0.536664,0.576755,0.616982,0.657347,0.697854,0.738517,0.779361,0.820429,0.86179,0.903531,0.943932,0.978926,1.00317,1.01245,1.01187,1.00982,1.00647,1.00232,0.999762,0.999415,0.999606,0.999863,1.00001,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999992,0.999896,0.998641,0.982481,0.803126,0.149682,0.000120197,1.63839e-10,4.63236e-23,2.81616e-49,2.45528e-103,7.12175e-215,0,0,0,0,0,0,0.471043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335457,0.0697758,0.106919,0.144516,0.182428,0.220606,0.259028,0.297676,0.336535,0.37559,0.414826,0.454229,0.493787,0.53349,0.573333,0.613309,0.65342,0.693671,0.734073,0.774649,0.81544,0.856509,0.897982,0.93856,0.974467,1.00051,1.01209,1.01197,1.01022,1.00706,1.00294,1.00001,0.99939,0.999566,0.999823,1,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993,0.999914,0.998876,0.985483,0.832883,0.190747,0.000120203,2.82755e-10,3.47162e-22,8.51481e-47,2.0905e-97,2.60383e-202,0,0,0,0,0,0,0.474037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333616,0.0693908,0.106325,0.143709,0.181402,0.219358,0.257553,0.295971,0.334597,0.373417,0.412415,0.451578,0.490894,0.530354,0.569951,0.60968,0.64954,0.689537,0.729682,0.769995,0.810513,0.851296,0.89248,0.933151,0.96984,0.997548,1.01133,1.01218,1.01057,1.00763,1.00359,1.00031,0.999383,0.999529,0.999781,0.999983,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999929,0.999071,0.987976,0.858725,0.236247,0.000178015,4.15558e-10,1.13719e-21,2.17813e-45,9.69734e-94,2.21958e-192,0,0,0,0,0,0,0.477031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331795,0.0690101,0.105738,0.14291,0.180388,0.218123,0.256094,0.294286,0.332682,0.371269,0.410032,0.448958,0.488036,0.527256,0.56661,0.606094,0.645708,0.685455,0.725346,0.765399,0.805649,0.846153,0.887035,0.927723,0.965069,0.994305,1.01019,1.01242,1.01091,1.00816,1.00426,1.00067,0.999399,0.9995,0.999737,0.999961,1.00003,1.00002,1.00001,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999941,0.999232,0.990044,0.880986,0.285554,0.000464975,8.44296e-10,2.99718e-21,1.9974e-44,1.9402e-91,1.07676e-186,0,0,0,0,0,0,0.480024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329994,0.0686336,0.105158,0.142121,0.179385,0.216903,0.254653,0.29262,0.33079,0.369147,0.407678,0.446371,0.485213,0.524195,0.563309,0.602552,0.641922,0.681423,0.721063,0.760861,0.800848,0.841077,0.881653,0.922292,0.960176,0.990802,1.00877,1.01257,1.01123,1.00866,1.00493,1.0011,0.999444,0.999482,0.999691,0.999934,1.00003,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999951,0.999365,0.991759,0.900034,0.337981,0.00121163,3.9063e-09,1.62921e-20,1.79238e-43,1.22142e-89,9.21681e-183,0,0,0,0,0,0,0.483017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328214,0.0682613,0.104584,0.14134,0.178394,0.215697,0.253229,0.290975,0.32892,0.36705,0.405352,0.443814,0.482423,0.52117,0.560049,0.599053,0.638183,0.67744,0.716834,0.75638,0.796108,0.836067,0.876343,0.916862,0.955181,0.987059,1.00704,1.01262,1.0115,1.00912,1.00558,1.00158,0.99952,0.999478,0.999648,0.999901,1.00002,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.99996,0.999475,0.993179,0.916244,0.392811,0.00269996,2.27292e-08,4.03492e-19,1.94612e-41,4.61774e-87,5.56639e-179,0,0,0,0,0,0,0.48601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326452,0.0678931,0.104017,0.140569,0.177413,0.214504,0.251821,0.289348,0.327071,0.364978,0.403054,0.441287,0.479666,0.518182,0.556827,0.595596,0.634488,0.673505,0.712655,0.751953,0.791426,0.83112,0.871109,0.911444,0.950104,0.983094,1.005,1.01253,1.01173,1.00956,1.0062,1.00213,0.99969,0.999434,0.999611,0.999862,1.00001,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999967,0.999566,0.994356,0.929977,0.449314,0.00525463,1.08437e-07,1.18366e-17,1.86522e-38,1.19277e-81,5.97481e-171,0,0,0,0,0,0,0.489003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324709,0.0675288,0.103455,0.139805,0.176444,0.213325,0.250428,0.287739,0.325243,0.362929,0.400781,0.438789,0.476941,0.515228,0.553642,0.592179,0.630836,0.669617,0.708527,0.74758,0.786802,0.826235,0.865947,0.906052,0.944959,0.978928,1.00267,1.01229,1.01188,1.00997,1.00679,1.00273,0.999917,0.999402,0.999573,0.999823,1,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999973,0.999641,0.99533,0.941566,0.506763,0.00923223,4.13375e-07,2.30247e-16,1.10714e-35,8.92145e-76,5.01082e-159,0,0,0,0,0,0,0.491996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322984,0.0671683,0.1029,0.13905,0.175485,0.212159,0.249051,0.286148,0.323436,0.360902,0.398534,0.436319,0.474247,0.512307,0.550494,0.588801,0.627227,0.665773,0.704446,0.743258,0.782233,0.821409,0.860851,0.900698,0.939765,0.974584,1.00003,1.01188,1.01194,1.01035,1.00736,1.00336,1.0002,0.999388,0.999537,0.999782,0.999983,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999977,0.999703,0.996137,0.951315,0.562689,0.0167712,1.36483e-06,2.99877e-15,2.8392e-33,1.3483e-70,6.24208e-148,2.61792e-308,0,0,0,0,0,0.49499
